date,model,retailer,customer_id,kind_cheese,quantity,price
01.01.2020,1,A2,2552,прочие сыры,400,735
01.01.2020,1,A2,2559,прочие сыры,1000,735
01.01.2020,1,A2,2567,прочие сыры,900,735
01.01.2020,1,A1,2570,сыр полутвердый,600,600
01.01.2020,1,A2,2593,сыр полутвердый,300,630
01.01.2020,1,A2,2599,сыр твердый,700,1050
01.01.2020,1,A2,2608,продукты сырные,300,420
01.01.2020,1,A1,2620,сыр мягкий,300,500
01.01.2020,1,A2,2636,сыр твердый,400,1050
01.01.2020,1,A4,2638,сыр полутвердый,1000,662
01.01.2020,1,A4,2641,сыр полутвердый,300,662
01.01.2020,1,A4,2644,сыр мягкий,400,551
01.01.2020,1,A2,2648,продукты сырные,200,420
01.01.2020,1,A5,2653,сыр мягкий,400,475
01.01.2020,1,A1,2664,сыр твердый,1000,1000
01.01.2020,1,A5,2671,сыр мягкий,700,475
01.01.2020,1,A4,2676,продукты сырные,1000,340
01.01.2020,1,A1,2681,сыр полутвердый,1000,600
01.01.2020,1,A2,2695,сыр мягкий,1000,525
01.01.2020,1,A1,2696,продукты сырные,400,400
01.01.2020,1,A1,2699,сыр полутвердый,600,600
01.01.2020,1,A2,2707,прочие сыры,900,735
01.01.2020,1,A5,2712,сыр твердый,300,950
01.01.2020,1,A5,2728,сыр мягкий,600,475
01.01.2020,1,A1,2732,сыр твердый,400,1000
01.01.2020,1,A2,2735,прочие сыры,900,735
01.01.2020,1,A1,2739,сыр твердый,900,1000
01.01.2020,1,A2,2746,сыр твердый,300,1050
01.01.2020,1,A2,2761,прочие сыры,400,735
01.01.2020,1,A1,2764,продукты сырные,400,400
01.01.2020,1,A5,2765,сыр мягкий,800,475
01.01.2020,1,A2,2769,сыр твердый,300,1050
01.01.2020,1,A2,2770,продукты сырные,400,420
01.01.2020,1,A2,2774,сыр мягкий,300,525
01.01.2020,1,A2,2775,прочие сыры,900,735
01.01.2020,1,A3,2776,сыр твердый,300,1100
01.01.2020,1,A5,2779,сыр твердый,800,950
01.01.2020,1,A3,2782,сыр полутвердый,400,660
01.01.2020,1,A1,2783,сыр полутвердый,400,600
01.01.2020,1,A1,2788,сыр мягкий,200,500
01.01.2020,1,A1,2790,сыр мягкий,200,500
01.01.2020,1,A5,2799,сыр полутвердый,400,570
01.01.2020,1,A4,2816,сыр полутвердый,700,662
01.01.2020,1,A1,2820,прочие сыры,700,700
01.01.2020,1,A1,2824,прочие сыры,300,700
01.01.2020,1,A5,2828,сыр твердый,500,950
01.01.2020,1,A4,2835,сыр мягкий,900,551
01.01.2020,1,A1,2839,сыр твердый,300,1000
01.01.2020,1,A1,2847,прочие сыры,300,700
01.01.2020,1,A2,2859,сыр полутвердый,700,630
01.01.2020,1,A1,2865,прочие сыры,600,700
01.01.2020,1,A2,2867,сыр мягкий,400,525
01.01.2020,1,A4,2873,сыр твердый,700,1103
01.01.2020,1,A3,2876,прочие сыры,1000,770
01.01.2020,1,A1,2880,сыр мягкий,1000,500
01.01.2020,1,A1,2889,сыр мягкий,700,500
01.01.2020,1,A4,2904,продукты сырные,600,340
01.01.2020,1,A2,2907,сыр твердый,1000,1050
01.01.2020,1,A4,2911,продукты сырные,400,340
01.01.2020,1,A2,2912,прочие сыры,200,735
01.01.2020,1,A1,2913,продукты сырные,1000,400
01.01.2020,1,A1,2932,прочие сыры,600,700
01.01.2020,1,A1,2939,продукты сырные,200,400
01.01.2020,1,A2,2940,сыр твердый,700,1050
01.01.2020,1,A4,2941,сыр мягкий,600,551
01.01.2020,1,A4,2942,сыр твердый,900,1103
01.01.2020,1,A1,2944,сыр полутвердый,800,600
01.01.2020,1,A3,2946,сыр твердый,500,1100
01.01.2020,1,A2,2955,продукты сырные,900,420
01.01.2020,1,A1,2960,продукты сырные,900,400
01.01.2020,1,A1,2961,сыр твердый,900,1000
01.01.2020,1,A5,2979,прочие сыры,1000,665
01.01.2020,1,A4,2988,продукты сырные,400,340
01.01.2020,1,A4,2998,сыр твердый,400,1103
01.01.2020,1,A3,3006,прочие сыры,600,770
01.01.2020,1,A2,3011,сыр твердый,900,1050
01.01.2020,1,A2,3012,прочие сыры,500,735
02.01.2020,1,A5,1667,сыр полутвердый,900,570
02.01.2020,1,A4,1668,продукты сырные,600,340
02.01.2020,1,A1,1692,сыр твердый,600,1000
02.01.2020,1,A4,1710,сыр мягкий,400,551
02.01.2020,1,A2,1726,сыр полутвердый,900,630
02.01.2020,1,A2,1735,прочие сыры,1000,735
02.01.2020,1,A1,1742,прочие сыры,600,700
02.01.2020,1,A4,1754,сыр полутвердый,200,662
02.01.2020,1,A3,1799,сыр твердый,600,1100
02.01.2020,1,A1,1833,сыр твердый,900,1000
02.01.2020,1,A5,1838,прочие сыры,400,665
02.01.2020,1,A5,1852,сыр мягкий,300,475
02.01.2020,1,A3,1853,сыр мягкий,500,550
02.01.2020,1,A1,1884,прочие сыры,400,700
02.01.2020,1,A1,1891,сыр твердый,800,1000
02.01.2020,1,A1,1898,сыр полутвердый,600,600
02.01.2020,1,A2,1904,продукты сырные,400,420
02.01.2020,1,A4,1910,сыр твердый,400,1103
02.01.2020,1,A4,1924,сыр мягкий,700,551
02.01.2020,1,A1,1934,прочие сыры,900,700
02.01.2020,1,A1,1959,прочие сыры,900,700
02.01.2020,1,A2,1969,сыр мягкий,300,525
02.01.2020,1,A2,1991,сыр мягкий,700,525
02.01.2020,1,A3,1992,прочие сыры,400,770
02.01.2020,1,A5,1994,сыр полутвердый,600,570
02.01.2020,1,A2,1998,сыр полутвердый,900,630
02.01.2020,1,A3,2005,сыр мягкий,200,550
02.01.2020,1,A1,2016,сыр полутвердый,900,600
02.01.2020,1,A5,2030,сыр мягкий,200,475
02.01.2020,1,A4,2035,сыр твердый,500,1103
02.01.2020,1,A4,2041,сыр твердый,200,1103
02.01.2020,1,A2,2042,сыр твердый,500,1050
02.01.2020,1,A1,2046,продукты сырные,800,400
02.01.2020,1,A5,2078,сыр мягкий,600,475
02.01.2020,1,A1,2117,сыр мягкий,900,500
02.01.2020,1,A1,2145,сыр твердый,1000,1000
02.01.2020,1,A2,2159,сыр твердый,600,1050
02.01.2020,1,A1,2175,сыр твердый,500,1000
02.01.2020,1,A1,2183,сыр полутвердый,600,600
02.01.2020,1,A4,2186,сыр твердый,900,1103
02.01.2020,1,A4,2201,сыр твердый,1000,1103
02.01.2020,1,A1,2210,продукты сырные,600,400
02.01.2020,1,A1,2232,сыр мягкий,400,500
02.01.2020,1,A1,2289,сыр полутвердый,400,600
02.01.2020,1,A2,2307,сыр полутвердый,200,630
02.01.2020,1,A2,2316,продукты сырные,700,420
02.01.2020,1,A2,2341,прочие сыры,200,735
02.01.2020,1,A3,2351,сыр мягкий,1000,550
02.01.2020,1,A1,2358,продукты сырные,600,400
02.01.2020,1,A2,2360,сыр мягкий,500,525
02.01.2020,1,A2,2361,сыр мягкий,400,525
02.01.2020,1,A2,2366,продукты сырные,800,420
02.01.2020,1,A4,2384,сыр твердый,1000,1103
02.01.2020,1,A2,2397,сыр твердый,400,1050
02.01.2020,1,A2,2405,сыр твердый,500,1050
02.01.2020,1,A2,2427,сыр твердый,200,1050
02.01.2020,1,A4,2431,сыр твердый,200,1103
02.01.2020,1,A1,2441,прочие сыры,800,700
02.01.2020,1,A1,2442,сыр твердый,500,1000
02.01.2020,1,A4,2448,сыр мягкий,600,551
02.01.2020,1,A5,2453,сыр мягкий,400,475
02.01.2020,1,A4,2457,сыр мягкий,900,551
02.01.2020,1,A1,2458,сыр полутвердый,1000,600
02.01.2020,1,A3,2462,сыр полутвердый,500,660
02.01.2020,1,A5,2481,прочие сыры,1000,665
02.01.2020,1,A2,2493,сыр твердый,900,1050
02.01.2020,1,A4,2510,прочие сыры,400,847
02.01.2020,1,A4,2511,продукты сырные,300,340
02.01.2020,1,A1,2527,сыр мягкий,600,500
02.01.2020,1,A2,2530,сыр твердый,200,1050
02.01.2020,1,A1,2531,сыр полутвердый,200,600
02.01.2020,1,A1,2550,сыр твердый,500,1000
02.01.2020,1,A1,2555,продукты сырные,1000,400
02.01.2020,1,A4,2573,продукты сырные,800,340
02.01.2020,1,A2,2582,прочие сыры,200,735
02.01.2020,1,A3,2589,сыр твердый,700,1100
02.01.2020,1,A5,2596,продукты сырные,900,380
02.01.2020,1,A1,2600,прочие сыры,900,700
02.01.2020,1,A5,2605,сыр полутвердый,1000,570
02.01.2020,1,A1,2615,прочие сыры,500,700
02.01.2020,1,A2,2628,сыр мягкий,900,525
02.01.2020,1,A1,2643,сыр твердый,500,1000
02.01.2020,1,A1,2646,сыр твердый,400,1000
02.01.2020,1,A3,2650,сыр полутвердый,900,660
02.01.2020,1,A1,2659,сыр полутвердый,600,600
02.01.2020,1,A5,2667,сыр твердый,500,950
02.01.2020,1,A2,2670,сыр твердый,800,1050
02.01.2020,1,A1,2675,сыр полутвердый,700,600
02.01.2020,1,A4,2688,сыр мягкий,700,551
02.01.2020,1,A2,2698,сыр твердый,300,1050
02.01.2020,1,A1,2701,продукты сырные,300,400
02.01.2020,1,A3,2715,сыр полутвердый,500,660
02.01.2020,1,A1,2720,сыр мягкий,900,500
02.01.2020,1,A1,2723,сыр твердый,200,1000
02.01.2020,1,A1,2725,сыр мягкий,1000,500
02.01.2020,1,A3,2726,сыр полутвердый,700,660
02.01.2020,1,A2,2733,продукты сырные,200,420
02.01.2020,1,A2,2743,сыр твердый,300,1050
02.01.2020,1,A1,2747,сыр твердый,400,1000
02.01.2020,1,A3,2751,продукты сырные,800,440
02.01.2020,1,A1,2756,сыр твердый,900,1000
02.01.2020,1,A5,2767,сыр полутвердый,1000,570
02.01.2020,1,A1,2807,сыр мягкий,600,500
02.01.2020,1,A1,2827,сыр твердый,1000,1000
02.01.2020,1,A3,2830,сыр мягкий,400,550
02.01.2020,1,A2,2846,сыр твердый,400,1050
02.01.2020,1,A1,2851,сыр полутвердый,700,600
02.01.2020,1,A3,2857,продукты сырные,800,440
02.01.2020,1,A2,2869,продукты сырные,800,420
02.01.2020,1,A2,2870,сыр полутвердый,400,630
02.01.2020,1,A3,2881,сыр полутвердый,400,660
02.01.2020,1,A1,2886,прочие сыры,500,700
02.01.2020,1,A1,2887,сыр мягкий,700,500
02.01.2020,1,A5,2891,сыр мягкий,300,475
02.01.2020,1,A1,2899,прочие сыры,400,700
02.01.2020,1,A5,2900,сыр мягкий,400,475
02.01.2020,1,A1,2930,сыр твердый,300,1000
02.01.2020,1,A1,2934,продукты сырные,1000,400
02.01.2020,1,A3,2951,сыр полутвердый,900,660
02.01.2020,1,A3,2952,сыр твердый,200,1100
02.01.2020,1,A4,2953,сыр мягкий,700,551
02.01.2020,1,A1,2968,сыр мягкий,300,500
02.01.2020,1,A4,2971,сыр мягкий,900,551
02.01.2020,1,A1,2975,сыр полутвердый,1000,600
02.01.2020,1,A1,2978,прочие сыры,400,700
02.01.2020,1,A4,2990,сыр твердый,900,1103
02.01.2020,1,A3,2997,сыр твердый,700,1100
02.01.2020,1,A1,2999,сыр твердый,300,1000
02.01.2020,1,A2,3000,сыр мягкий,500,525
02.01.2020,1,A1,3001,сыр мягкий,300,500
02.01.2020,1,A4,3005,сыр полутвердый,300,662
03.01.2020,1,A2,2248,сыр полутвердый,700,630
03.01.2020,1,A1,2260,продукты сырные,1000,400
03.01.2020,1,A3,2267,сыр твердый,1000,1100
03.01.2020,1,A5,2269,сыр полутвердый,700,570
03.01.2020,1,A5,2272,продукты сырные,200,380
03.01.2020,1,A1,2276,сыр мягкий,700,500
03.01.2020,1,A2,2285,прочие сыры,600,735
03.01.2020,1,A2,2290,сыр полутвердый,200,630
03.01.2020,1,A4,2293,сыр твердый,1000,1103
03.01.2020,1,A2,2294,сыр твердый,900,1050
03.01.2020,1,A4,2313,сыр полутвердый,1000,662
03.01.2020,1,A2,2328,сыр мягкий,300,525
03.01.2020,1,A4,2329,продукты сырные,300,340
03.01.2020,1,A1,2342,прочие сыры,200,700
03.01.2020,1,A5,2356,прочие сыры,900,665
03.01.2020,1,A2,2364,сыр твердый,1000,1050
03.01.2020,1,A1,2370,сыр полутвердый,400,600
03.01.2020,1,A3,2378,сыр твердый,900,1100
03.01.2020,1,A2,2380,сыр мягкий,800,525
03.01.2020,1,A5,2381,сыр мягкий,500,475
03.01.2020,1,A1,2383,продукты сырные,500,400
03.01.2020,1,A4,2401,прочие сыры,300,847
03.01.2020,1,A1,2422,сыр полутвердый,300,600
03.01.2020,1,A1,2430,продукты сырные,1000,400
03.01.2020,1,A3,2472,продукты сырные,200,440
03.01.2020,1,A4,2494,сыр полутвердый,700,662
03.01.2020,1,A1,2517,прочие сыры,300,700
03.01.2020,1,A3,2529,прочие сыры,700,770
03.01.2020,1,A1,2547,сыр твердый,400,1000
03.01.2020,1,A5,2560,продукты сырные,300,380
03.01.2020,1,A1,2561,продукты сырные,400,400
03.01.2020,1,A4,2597,продукты сырные,500,340
03.01.2020,1,A1,2598,сыр твердый,900,1000
03.01.2020,1,A2,2609,сыр твердый,600,1050
03.01.2020,1,A4,2612,прочие сыры,800,847
03.01.2020,1,A1,2624,прочие сыры,700,700
03.01.2020,1,A2,2652,сыр мягкий,300,525
03.01.2020,1,A1,2663,сыр твердый,700,1000
03.01.2020,1,A1,2697,сыр твердый,400,1000
03.01.2020,1,A1,2705,сыр твердый,1000,1000
03.01.2020,1,A1,2708,прочие сыры,700,700
03.01.2020,1,A1,2722,продукты сырные,300,400
03.01.2020,1,A5,2734,сыр твердый,500,950
03.01.2020,1,A4,2755,сыр твердый,700,1103
03.01.2020,1,A4,2763,сыр мягкий,600,551
03.01.2020,1,A3,2768,сыр мягкий,1000,550
03.01.2020,1,A1,2771,сыр мягкий,700,500
03.01.2020,1,A4,2784,сыр мягкий,1000,551
03.01.2020,1,A5,2796,сыр твердый,400,950
03.01.2020,1,A1,2810,продукты сырные,400,400
03.01.2020,1,A1,2814,сыр твердый,300,1000
03.01.2020,1,A5,2822,сыр твердый,200,950
03.01.2020,1,A3,2863,прочие сыры,200,770
03.01.2020,1,A5,2866,сыр полутвердый,700,570
03.01.2020,1,A1,2871,прочие сыры,1000,700
03.01.2020,1,A3,2874,сыр твердый,900,1100
03.01.2020,1,A4,2894,продукты сырные,1000,340
03.01.2020,1,A4,2908,сыр полутвердый,1000,662
03.01.2020,1,A2,2949,сыр полутвердый,400,630
03.01.2020,1,A1,2967,продукты сырные,600,400
03.01.2020,1,A1,2986,сыр полутвердый,1000,600
03.01.2020,1,A1,3004,сыр мягкий,400,500
03.01.2020,1,A1,3009,прочие сыры,500,700
04.01.2020,1,A4,8,сыр полутвердый,400,662
04.01.2020,1,A2,30,сыр мягкий,700,525
04.01.2020,1,A2,40,сыр полутвердый,200,630
04.01.2020,1,A1,68,прочие сыры,800,700
04.01.2020,1,A5,70,продукты сырные,1000,380
04.01.2020,1,A3,71,сыр твердый,800,1100
04.01.2020,1,A4,72,сыр твердый,500,1103
04.01.2020,1,A1,75,сыр мягкий,400,500
04.01.2020,1,A4,77,прочие сыры,700,847
04.01.2020,1,A1,84,сыр твердый,500,1000
04.01.2020,1,A2,90,прочие сыры,800,735
04.01.2020,1,A4,95,прочие сыры,700,847
04.01.2020,1,A1,96,сыр твердый,300,1000
04.01.2020,1,A4,127,прочие сыры,600,847
04.01.2020,1,A4,149,продукты сырные,800,340
04.01.2020,1,A1,157,сыр мягкий,800,500
04.01.2020,1,A4,159,продукты сырные,200,340
04.01.2020,1,A4,192,продукты сырные,600,340
04.01.2020,1,A2,198,сыр твердый,400,1050
04.01.2020,1,A3,210,сыр мягкий,200,550
04.01.2020,1,A1,212,сыр твердый,1000,1000
04.01.2020,1,A1,226,прочие сыры,600,700
04.01.2020,1,A5,255,сыр твердый,800,950
