"date","model","retailer","customer_id","kind_cheese","quantity","price"
"2019-12-31",2,"A2",58,"продукты сырные",250,400
"2019-12-31",2,"A1",59,"продукты сырные",0,400
"2019-12-31",2,"A1",60,"прочие сыры",200,700
"2019-12-31",2,"A3",61,"сыр твердый",50,1000
"2019-12-31",2,"A1",62,"прочие сыры",300,700
"2019-12-31",2,"A5",63,"продукты сырные",500,380
"2019-12-31",2,"A5",64,"продукты сырные",400,380
"2019-12-31",2,"A4",65,"сыр мягкий",250,525
"2019-12-31",2,"A3",66,"сыр полутвердый",250,600
"2019-12-31",2,"A1",67,"сыр мягкий",250,500
"2019-12-31",2,"A2",68,"прочие сыры",250,700
"2019-12-31",2,"A3",69,"сыр полутвердый",350,600
"2019-12-31",2,"A2",70,"сыр твердый",100,1000
"2019-12-31",2,"A2",71,"продукты сырные",300,400
"2019-12-31",2,"A3",72,"продукты сырные",0,400
"2019-12-31",2,"A1",73,"сыр твердый",150,1000
"2019-12-31",2,"A4",74,"продукты сырные",300,340
"2019-12-31",2,"A2",75,"сыр твердый",0,1000
"2019-12-31",2,"A5",76,"сыр твердый",450,950
"2019-12-31",2,"A5",77,"продукты сырные",100,380
"2019-12-31",2,"A1",78,"продукты сырные",150,400
"2019-12-31",2,"A1",79,"продукты сырные",200,400
"2019-12-31",2,"A4",80,"прочие сыры",500,770
"2019-12-31",2,"A3",81,"сыр твердый",50,1000
"2019-12-31",2,"A3",82,"продукты сырные",300,400
"2019-12-31",2,"A2",83,"сыр мягкий",350,500
"2019-12-31",2,"A1",84,"сыр твердый",400,1000
"2019-12-31",2,"A1",85,"сыр твердый",300,1000
"2019-12-31",2,"A5",86,"сыр твердый",400,950
"2019-12-31",2,"A1",87,"сыр полутвердый",300,600
"2019-12-31",2,"A3",88,"продукты сырные",200,400
"2019-12-31",2,"A1",89,"сыр полутвердый",200,600
"2019-12-31",2,"A1",90,"сыр твердый",50,1000
"2019-12-31",2,"A2",91,"сыр твердый",150,1000
"2019-12-31",2,"A2",92,"сыр мягкий",100,500
"2019-12-31",2,"A2",93,"сыр твердый",0,1000
"2019-12-31",2,"A1",94,"сыр твердый",400,1000
"2019-12-31",2,"A3",95,"сыр мягкий",50,500
"2019-12-31",2,"A3",96,"продукты сырные",400,400
"2019-12-31",2,"A1",97,"сыр мягкий",300,500
"2019-12-31",2,"A2",98,"прочие сыры",500,700
"2019-12-31",2,"A4",99,"сыр твердый",100,1050
"2019-12-31",2,"A5",100,"сыр твердый",150,950
"2019-12-31",2,"A3",101,"продукты сырные",350,400
"2019-12-31",2,"A4",102,"продукты сырные",500,340
"2019-12-31",2,"A4",103,"продукты сырные",400,340
"2019-12-31",2,"A4",104,"сыр мягкий",150,525
"2019-12-31",2,"A1",105,"продукты сырные",50,400
"2019-12-31",2,"A2",106,"сыр мягкий",0,500
"2019-12-31",2,"A1",107,"прочие сыры",150,700
"2019-12-31",2,"A1",108,"сыр полутвердый",500,600
"2019-12-31",2,"A1",109,"сыр мягкий",250,500
"2019-12-31",2,"A2",110,"сыр мягкий",0,500
"2019-12-31",2,"A2",111,"прочие сыры",200,700
"2019-12-31",2,"A1",112,"сыр твердый",350,1000
"2019-12-31",2,"A2",113,"сыр полутвердый",500,600
"2019-12-31",2,"A1",114,"продукты сырные",450,400
"2019-12-31",2,"A2",115,"сыр мягкий",350,500
"2019-12-31",2,"A2",116,"сыр полутвердый",450,600
"2019-12-31",2,"A5",117,"сыр мягкий",400,475
"2019-12-31",2,"A2",118,"сыр твердый",150,1000
"2019-12-31",2,"A4",119,"сыр мягкий",0,525
"2019-12-31",2,"A2",120,"сыр твердый",0,1000
"2019-12-31",2,"A2",121,"продукты сырные",450,400
"2019-12-31",2,"A3",122,"сыр твердый",350,1000
"2019-12-31",2,"A1",123,"сыр мягкий",450,500
"2019-12-31",2,"A1",124,"сыр полутвердый",350,600
"2019-12-31",2,"A4",125,"продукты сырные",200,340
"2019-12-31",2,"A1",126,"сыр мягкий",250,500
"2019-12-31",2,"A1",127,"прочие сыры",150,700
"2019-12-31",2,"A1",128,"продукты сырные",250,400
"2019-12-31",2,"A2",129,"продукты сырные",100,400
"2019-12-31",2,"A2",130,"продукты сырные",500,400
"2019-12-31",2,"A4",131,"прочие сыры",100,770
"2019-12-31",2,"A3",132,"прочие сыры",500,700
"2019-12-31",2,"A1",133,"сыр мягкий",500,500
"2019-12-31",2,"A4",134,"продукты сырные",300,340
"2019-12-31",2,"A1",135,"сыр полутвердый",0,600
"2019-12-31",2,"A5",136,"сыр твердый",400,950
"2019-12-31",2,"A2",137,"сыр твердый",300,1000
"2019-12-31",2,"A1",138,"сыр полутвердый",50,600
"2019-12-31",2,"A2",139,"сыр полутвердый",100,600
"2019-12-31",2,"A1",140,"прочие сыры",200,700
"2019-12-31",2,"A2",141,"сыр твердый",350,1000
"2019-12-31",2,"A2",142,"сыр мягкий",250,500
"2019-12-31",2,"A2",143,"сыр полутвердый",150,600
"2019-12-31",2,"A4",144,"сыр твердый",100,1050
"2019-12-31",2,"A2",145,"сыр мягкий",250,500
"2019-12-31",2,"A2",146,"сыр полутвердый",400,600
"2019-12-31",2,"A1",147,"сыр мягкий",100,500
"2019-12-31",2,"A2",148,"сыр мягкий",100,500
"2019-12-31",2,"A5",149,"продукты сырные",100,380
"2019-12-31",2,"A4",150,"сыр твердый",350,1050
"2020-01-01",2,"A5",5,"сыр твердый",300,1045
"2020-01-01",2,"A5",49,"сыр полутвердый",200,627
"2020-01-01",2,"A5",56,"сыр твердый",900,1045
"2020-01-01",2,"A1",59,"продукты сырные",350,440
"2020-01-01",2,"A5",75,"сыр твердый",550,1045
"2020-01-01",2,"A2",106,"сыр мягкий",550,550
"2020-01-01",2,"A2",110,"сыр мягкий",400,550
"2020-01-01",2,"A4",119,"сыр мягкий",900,578
"2020-01-01",2,"A2",120,"сыр полутвердый",100,660
"2020-01-01",2,"A1",135,"сыр полутвердый",450,660
"2020-01-01",2,"A1",138,"сыр полутвердый",500,660
"2020-01-02",2,"A3",81,"сыр твердый",300,1100
"2020-01-02",2,"A5",90,"сыр твердый",150,1045
"2020-01-02",2,"A3",95,"сыр мягкий",550,550
"2020-01-02",2,"A1",105,"продукты сырные",650,440
"2020-01-02",2,"A2",139,"сыр полутвердый",800,660
"2020-01-02",2,"A5",144,"сыр твердый",850,1045
"2020-01-02",2,"A5",147,"сыр мягкий",150,523
"2020-01-02",2,"A2",148,"сыр мягкий",400,550
"2020-01-02",2,"A5",149,"продукты сырные",550,418
"2020-01-03",2,"A2",129,"продукты сырные",250,440
"2020-01-03",2,"A5",131,"прочие сыры",200,732
"2020-01-03",2,"A2",143,"сыр полутвердый",150,660
"2020-01-04",2,"A3",3,"сыр мягкий",400,550
"2020-01-04",2,"A1",26,"сыр твердый",350,1100
"2020-01-04",2,"A5",36,"прочие сыры",350,732
"2020-01-04",2,"A5",39,"продукты сырные",100,418
"2020-01-04",2,"A3",50,"сыр твердый",800,1100
"2020-01-04",2,"A3",61,"сыр твердый",950,1100
"2020-01-04",2,"A2",92,"сыр мягкий",750,550
"2020-01-04",2,"A5",99,"сыр твердый",800,1045
"2020-01-04",2,"A2",118,"сыр твердый",450,1100
"2020-01-04",2,"A2",120,"сыр полутвердый",400,660
"2020-01-04",2,"A5",127,"прочие сыры",150,732
"2020-01-04",2,"A5",140,"прочие сыры",700,732
"2020-01-04",2,"A5",147,"сыр мягкий",500,523
"2020-01-05",2,"A2",91,"сыр полутвердый",450,660
"2020-01-05",2,"A5",100,"сыр твердый",950,1045
"2020-01-05",2,"A4",104,"сыр мягкий",600,578
"2020-01-05",2,"A5",107,"прочие сыры",800,732
"2020-01-05",2,"A5",111,"прочие сыры",400,732
"2020-01-05",2,"A4",125,"продукты сырные",150,374
"2020-01-05",2,"A2",137,"сыр твердый",900,1100
"2020-01-05",2,"A2",142,"сыр мягкий",850,550
"2020-01-05",2,"A2",145,"сыр мягкий",750,550
"2020-01-06",2,"A1",126,"сыр мягкий",650,550
"2020-01-06",2,"A2",141,"сыр твердый",850,1100
"2020-01-06",2,"A2",143,"сыр полутвердый",700,660
"2020-01-07",2,"A2",15,"прочие сыры",650,770
"2020-01-07",2,"A5",18,"сыр твердый",550,1045
"2020-01-07",2,"A5",27,"сыр твердый",600,1045
"2020-01-07",2,"A4",46,"продукты сырные",850,374
"2020-01-07",2,"A5",47,"прочие сыры",450,732
"2020-01-07",2,"A2",70,"сыр твердый",150,1100
"2020-01-07",2,"A5",77,"продукты сырные",200,418
"2020-01-07",2,"A3",88,"продукты сырные",650,440
"2020-01-07",2,"A5",89,"сыр полутвердый",650,627
"2020-01-07",2,"A5",90,"сыр твердый",900,1045
"2020-01-07",2,"A4",134,"продукты сырные",250,374
"2020-01-07",2,"A2",146,"сыр полутвердый",350,660
"2020-01-08",2,"A1",112,"сыр твердый",950,1100
"2020-01-08",2,"A5",115,"сыр мягкий",500,523
"2020-01-08",2,"A5",122,"сыр твердый",950,1045
"2020-01-08",2,"A1",127,"прочие сыры",650,770
"2020-01-08",2,"A5",131,"прочие сыры",950,732
"2020-01-08",2,"A2",148,"сыр мягкий",450,550
"2020-01-09",2,"A1",109,"сыр мягкий",500,550
"2020-01-09",2,"A5",117,"сыр мягкий",850,523
"2020-01-09",2,"A4",125,"продукты сырные",550,374
"2020-01-09",2,"A2",129,"продукты сырные",300,440
"2020-01-09",2,"A5",149,"продукты сырные",250,418
"2020-01-10",2,"A2",8,"сыр мягкий",350,550
"2020-01-10",2,"A3",19,"сыр мягкий",250,550
"2020-01-10",2,"A1",38,"сыр мягкий",250,550
"2020-01-10",2,"A1",42,"сыр мягкий",600,550
"2020-01-10",2,"A5",73,"сыр твердый",400,1045
"2020-01-10",2,"A1",78,"продукты сырные",650,440
"2020-01-10",2,"A3",82,"продукты сырные",500,440
"2020-01-10",2,"A1",85,"сыр твердый",150,1100
"2020-01-10",2,"A1",87,"сыр полутвердый",500,660
"2020-01-10",2,"A1",97,"сыр мягкий",1000,550
"2020-01-10",2,"A1",114,"продукты сырные",500,440
"2020-01-10",2,"A2",116,"сыр полутвердый",100,660
"2020-01-10",2,"A2",121,"продукты сырные",950,440
"2020-01-10",2,"A1",123,"сыр мягкий",250,550
"2020-01-10",2,"A1",138,"сыр полутвердый",150,660
"2020-01-11",2,"A5",39,"продукты сырные",450,418
"2020-01-11",2,"A1",135,"сыр полутвердый",150,660
"2020-01-11",2,"A5",147,"сыр мягкий",400,523
"2020-01-12",2,"A3",81,"сыр твердый",300,1100
"2020-01-12",2,"A2",83,"сыр мягкий",250,550
"2020-01-12",2,"A3",101,"продукты сырные",200,440
"2020-01-12",2,"A5",113,"сыр полутвердый",100,627
"2020-01-12",2,"A4",130,"продукты сырные",250,374
"2020-01-12",2,"A3",132,"прочие сыры",1000,770
"2020-01-12",2,"A1",133,"сыр мягкий",250,550
"2020-01-12",2,"A5",149,"продукты сырные",400,418
"2020-01-13",2,"A2",116,"сыр полутвердый",150,660
"2020-01-13",2,"A2",120,"сыр полутвердый",500,660
"2020-01-13",2,"A4",134,"продукты сырные",350,374
"2020-01-13",2,"A1",138,"сыр полутвердый",900,660
"2020-01-13",2,"A2",146,"сыр полутвердый",700,660
"2020-01-14",2,"A5",12,"сыр полутвердый",500,627
"2020-01-14",2,"A5",32,"прочие сыры",500,732
"2020-01-14",2,"A1",34,"сыр твердый",400,1100
"2020-01-14",2,"A1",40,"сыр полутвердый",600,660
"2020-01-14",2,"A1",60,"прочие сыры",250,770
"2020-01-14",2,"A1",79,"продукты сырные",950,440
"2020-01-14",2,"A5",84,"сыр твердый",500,1045
"2020-01-14",2,"A5",86,"сыр твердый",350,1045
"2020-01-14",2,"A5",94,"сыр твердый",200,1045
"2020-01-14",2,"A3",96,"продукты сырные",850,440
"2020-01-14",2,"A4",103,"продукты сырные",600,374
"2020-01-14",2,"A2",111,"прочие сыры",1000,770
"2020-01-14",2,"A2",118,"сыр твердый",200,1100
"2020-01-14",2,"A2",148,"сыр мягкий",450,550
"2020-01-15",2,"A1",49,"сыр полутвердый",400,660
"2020-01-15",2,"A1",85,"сыр твердый",600,1100
"2020-01-15",2,"A2",110,"сыр мягкий",350,550
"2020-01-15",2,"A2",113,"сыр полутвердый",1000,660
"2020-01-15",2,"A1",135,"сыр полутвердый",450,660
"2020-01-16",2,"A1",123,"сыр мягкий",950,550
"2020-01-16",2,"A2",129,"продукты сырные",100,440
"2020-01-16",2,"A2",139,"сыр полутвердый",900,660
"2020-01-16",2,"A1",140,"прочие сыры",700,770
"2020-01-17",2,"A4",7,"прочие сыры",750,847
"2020-01-17",2,"A2",10,"сыр твердый",100,1100
"2020-01-17",2,"A5",14,"сыр твердый",1000,1045
"2020-01-17",2,"A5",24,"сыр твердый",450,1045
"2020-01-17",2,"A3",29,"сыр твердый",300,1100
"2020-01-17",2,"A1",54,"сыр полутвердый",650,660
"2020-01-17",2,"A4",58,"продукты сырные",700,374
"2020-01-17",2,"A4",65,"сыр мягкий",800,578
"2020-01-17",2,"A3",66,"сыр полутвердый",700,660
"2020-01-17",2,"A5",68,"прочие сыры",350,732
"2020-01-17",2,"A2",70,"сыр твердый",850,1100
"2020-01-17",2,"A2",98,"прочие сыры",900,770
"2020-01-17",2,"A4",102,"продукты сырные",400,374
"2020-01-17",2,"A5",108,"сыр полутвердый",250,627
"2020-01-17",2,"A2",116,"сыр полутвердый",200,660
"2020-01-17",2,"A5",144,"сыр твердый",700,1045
"2020-01-17",2,"A5",147,"сыр мягкий",250,523
"2020-01-17",2,"A5",149,"продукты сырные",850,418
"2020-01-18",2,"A4",130,"продукты сырные",400,374
"2020-01-18",2,"A1",133,"сыр мягкий",500,550
"2020-01-18",2,"A2",143,"сыр полутвердый",350,660
"2020-01-18",2,"A2",145,"сыр мягкий",700,550
"2020-01-19",2,"A3",101,"продукты сырные",500,440
"2020-01-19",2,"A2",118,"сыр твердый",100,1100
"2020-01-19",2,"A2",129,"продукты сырные",700,440
"2020-01-20",2,"A5",31,"сыр мягкий",400,523
"2020-01-20",2,"A5",35,"сыр мягкий",400,523
"2020-01-20",2,"A3",44,"сыр твердый",800,1100
"2020-01-20",2,"A3",53,"сыр полутвердый",650,660
"2020-01-20",2,"A1",62,"прочие сыры",300,770
"2020-01-20",2,"A2",71,"продукты сырные",600,440
"2020-01-20",2,"A4",74,"продукты сырные",300,374
"2020-01-20",2,"A2",91,"сыр полутвердый",400,660
"2020-01-20",2,"A2",106,"сыр мягкий",950,550
"2020-01-20",2,"A5",115,"сыр мягкий",100,523
"2020-01-20",2,"A2",137,"сыр твердый",100,1100
"2020-01-20",2,"A2",142,"сыр мягкий",600,550
"2020-01-20",2,"A2",148,"сыр мягкий",800,550
"2020-01-21",2,"A5",5,"сыр твердый",900,1045
"2020-01-21",2,"A5",77,"продукты сырные",200,418
"2020-01-21",2,"A2",83,"сыр мягкий",650,550
"2020-01-21",2,"A5",94,"сыр твердый",350,1045
"2020-01-21",2,"A3",95,"сыр мягкий",100,550
"2020-01-21",2,"A4",119,"сыр мягкий",350,578
"2020-01-21",2,"A1",126,"сыр мягкий",850,550
"2020-01-21",2,"A4",134,"продукты сырные",150,374
"2020-01-21",2,"A2",141,"сыр твердый",400,1100
"2020-01-21",2,"A5",147,"сыр мягкий",150,523
"2020-01-22",2,"A3",81,"сыр твердый",150,1100
"2020-01-22",2,"A1",114,"продукты сырные",750,440
"2020-01-22",2,"A2",116,"сыр полутвердый",900,660
"2020-01-22",2,"A2",118,"сыр твердый",100,1100
"2020-01-22",2,"A4",125,"продукты сырные",1000,374
"2020-01-22",2,"A2",137,"сыр твердый",700,1100
"2020-01-23",2,"A5",115,"сыр мягкий",900,523
"2020-01-23",2,"A1",127,"прочие сыры",300,770
"2020-01-23",2,"A5",147,"сыр мягкий",600,523
"2020-01-24",2,"A5",2,"сыр полутвердый",950,627
"2020-01-24",2,"A2",10,"сыр твердый",200,1100
"2020-01-24",2,"A5",21,"сыр твердый",950,1045
"2020-01-24",2,"A2",25,"сыр мягкий",900,550
"2020-01-24",2,"A4",28,"продукты сырные",100,374
"2020-01-24",2,"A2",33,"сыр полутвердый",250,660
"2020-01-24",2,"A3",69,"сыр полутвердый",450,660
"2020-01-24",2,"A1",105,"продукты сырные",600,440
"2020-01-24",2,"A2",143,"сыр полутвердый",500,660
"2020-01-25",2,"A1",59,"продукты сырные",1000,440
"2020-01-25",2,"A3",95,"сыр мягкий",100,550
"2020-01-25",2,"A4",104,"сыр мягкий",700,578
"2020-01-25",2,"A2",118,"сыр твердый",400,1100
"2020-01-25",2,"A2",120,"сыр полутвердый",200,660
"2020-01-25",2,"A4",134,"продукты сырные",550,374
"2020-01-25",2,"A1",135,"сыр полутвердый",950,660
"2020-01-25",2,"A2",146,"сыр полутвердый",850,660
"2020-01-26",2,"A5",86,"сыр твердый",300,1045
"2020-01-26",2,"A5",108,"сыр полутвердый",850,627
"2020-01-26",2,"A1",109,"сыр мягкий",350,550
"2020-01-27",2,"A1",6,"сыр полутвердый",300,660
"2020-01-27",2,"A3",11,"сыр мягкий",700,550
"2020-01-27",2,"A3",19,"сыр мягкий",1000,550
"2020-01-27",2,"A3",20,"сыр полутвердый",1000,660
"2020-01-27",2,"A5",22,"сыр полутвердый",650,627
"2020-01-27",2,"A1",38,"сыр мягкий",650,550
"2020-01-27",2,"A3",45,"сыр полутвердый",900,660
"2020-01-27",2,"A5",57,"прочие сыры",450,732
"2020-01-27",2,"A5",64,"продукты сырные",450,418
"2020-01-27",2,"A3",81,"сыр твердый",450,1100
"2020-01-27",2,"A3",82,"продукты сырные",700,440
"2020-01-27",2,"A1",87,"сыр полутвердый",800,660
"2020-01-27",2,"A2",110,"сыр мягкий",800,550
"2020-01-27",2,"A4",130,"продукты сырные",950,374
"2020-01-27",2,"A5",149,"продукты сырные",900,418
"2020-01-28",2,"A1",26,"сыр твердый",900,1100
"2020-01-28",2,"A5",36,"прочие сыры",400,732
"2020-01-28",2,"A5",117,"сыр мягкий",800,523
"2020-01-28",2,"A1",138,"сыр полутвердый",450,660
"2020-01-28",2,"A1",140,"прочие сыры",750,770
"2020-01-28",2,"A2",141,"сыр твердый",450,1100
"2020-01-29",2,"A3",88,"продукты сырные",550,440
"2020-01-29",2,"A1",89,"сыр полутвердый",300,660
"2020-01-29",2,"A2",92,"сыр мягкий",900,550
"2020-01-29",2,"A3",95,"сыр мягкий",1000,550
"2020-01-29",2,"A4",119,"сыр мягкий",500,578
"2020-01-29",2,"A5",144,"сыр твердый",100,1045
"2020-01-30",2,"A2",13,"прочие сыры",650,770
"2020-01-30",2,"A1",23,"сыр твердый",100,1100
"2020-01-30",2,"A1",30,"продукты сырные",1000,440
"2020-01-30",2,"A3",41,"прочие сыры",100,770
"2020-01-30",2,"A2",43,"продукты сырные",100,440
"2020-01-30",2,"A3",51,"прочие сыры",550,770
"2020-01-30",2,"A1",55,"продукты сырные",200,440
"2020-01-30",2,"A5",76,"сыр твердый",950,1045
"2020-01-30",2,"A1",112,"сыр твердый",400,1100
"2020-01-30",2,"A2",120,"сыр полутвердый",300,660
"2020-01-30",2,"A5",122,"сыр твердый",350,1045
"2020-01-30",2,"A1",127,"прочие сыры",100,770
"2020-01-30",2,"A5",131,"прочие сыры",700,732
"2020-01-30",2,"A1",133,"сыр мягкий",1000,550
"2020-01-30",2,"A2",142,"сыр мягкий",500,550
"2020-01-30",2,"A2",145,"сыр мягкий",750,550
"2020-01-31",2,"A3",3,"сыр мягкий",100,550
"2020-01-31",2,"A4",28,"продукты сырные",850,374
"2020-01-31",2,"A1",60,"прочие сыры",800,770
"2020-01-31",2,"A5",84,"сыр твердый",550,1045
"2020-01-31",2,"A5",99,"сыр твердый",600,1045
"2020-01-31",2,"A4",102,"продукты сырные",750,374
"2020-01-31",2,"A2",139,"сыр полутвердый",650,660
"2020-01-31",2,"A5",144,"сыр твердый",100,1045
"2020-01-31",2,"A5",147,"сыр мягкий",400,523
"2020-01-31",2,"A2",148,"сыр мягкий",1000,550
"2020-02-01",2,"A5",107,"прочие сыры",150,732
"2020-02-01",2,"A2",121,"продукты сырные",250,440
"2020-02-02",2,"A5",94,"сыр твердый",250,1045
"2020-02-02",2,"A1",127,"прочие сыры",900,770
"2020-02-02",2,"A2",143,"сыр полутвердый",750,660
"2020-02-02",2,"A5",144,"сыр твердый",350,1045
"2020-02-03",2,"A4",4,"продукты сырные",800,374
"2020-02-03",2,"A2",8,"сыр мягкий",800,550
"2020-02-03",2,"A5",9,"сыр твердый",750,1045
"2020-02-03",2,"A4",16,"сыр мягкий",700,578
"2020-02-03",2,"A1",37,"сыр твердый",250,1100
"2020-02-03",2,"A2",52,"прочие сыры",900,770
"2020-02-03",2,"A4",63,"продукты сырные",500,374
"2020-02-03",2,"A4",80,"прочие сыры",600,847
"2020-02-03",2,"A2",91,"сыр полутвердый",400,660
"2020-02-03",2,"A4",103,"продукты сырные",1000,374
"2020-02-03",2,"A2",118,"сыр твердый",200,1100
"2020-02-03",2,"A2",137,"сыр твердый",250,1100
"2020-02-04",2,"A5",77,"продукты сырные",650,418
"2020-02-04",2,"A1",85,"сыр твердый",150,1100
"2020-02-04",2,"A2",129,"продукты сырные",300,440
"2020-02-04",2,"A3",132,"прочие сыры",700,770
"2020-02-05",2,"A5",86,"сыр твердый",500,1045
"2020-02-05",2,"A3",101,"продукты сырные",250,440
"2020-02-05",2,"A1",138,"сыр полутвердый",400,660
"2020-02-05",2,"A2",141,"сыр твердый",250,1100
"2020-02-06",2,"A1",23,"сыр твердый",200,1100
"2020-02-06",2,"A3",29,"сыр твердый",850,1100
"2020-02-06",2,"A3",41,"прочие сыры",850,770
"2020-02-06",2,"A2",43,"продукты сырные",100,440
"2020-02-06",2,"A3",47,"прочие сыры",150,770
"2020-02-06",2,"A5",73,"сыр твердый",750,1045
"2020-02-06",2,"A5",90,"сыр твердый",850,1045
"2020-02-06",2,"A5",100,"сыр твердый",150,1045
"2020-02-06",2,"A5",107,"прочие сыры",300,732
"2020-02-06",2,"A2",111,"прочие сыры",950,770
"2020-02-06",2,"A2",120,"сыр полутвердый",500,660
"2020-02-06",2,"A5",147,"сыр мягкий",950,523
"2020-02-06",2,"A5",149,"продукты сырные",1000,418
"2020-02-07",2,"A3",3,"сыр мягкий",950,550
"2020-02-07",2,"A2",10,"сыр твердый",400,1100
"2020-02-07",2,"A2",75,"сыр твердый",600,1100
"2020-02-07",2,"A1",109,"сыр мягкий",850,550
"2020-02-07",2,"A2",113,"сыр полутвердый",850,660
"2020-02-07",2,"A2",121,"продукты сырные",350,440
"2020-02-07",2,"A5",122,"сыр твердый",200,1045
"2020-02-07",2,"A1",123,"сыр мягкий",900,550
"2020-02-07",2,"A4",134,"продукты сырные",800,374
"2020-02-08",2,"A1",89,"сыр полутвердый",350,660
"2020-02-08",2,"A1",112,"сыр твердый",100,1100
"2020-02-08",2,"A1",114,"продукты сырные",750,440
"2020-02-08",2,"A2",118,"сыр твердый",950,1100
"2020-02-08",2,"A2",137,"сыр твердый",400,1100
"2020-02-08",2,"A2",142,"сыр мягкий",900,550
"2020-02-08",2,"A5",144,"сыр твердый",150,1045
"2020-02-09",2,"A1",62,"прочие сыры",550,770
"2020-02-09",2,"A4",74,"продукты сырные",400,374
"2020-02-09",2,"A1",85,"сыр твердый",650,1100
"2020-02-09",2,"A1",126,"сыр мягкий",200,550
"2020-02-09",2,"A2",146,"сыр полутвердый",350,660
"2020-02-10",2,"A2",33,"сыр полутвердый",1000,660
"2020-02-10",2,"A1",34,"сыр твердый",300,1100
"2020-02-10",2,"A5",39,"продукты сырные",800,418
"2020-02-10",2,"A5",68,"прочие сыры",150,732
"2020-02-10",2,"A4",119,"сыр мягкий",100,578
"2020-02-10",2,"A1",140,"прочие сыры",950,770
"2020-02-10",2,"A2",141,"сыр твердый",550,1100
"2020-02-11",2,"A1",49,"сыр полутвердый",500,660
"2020-02-11",2,"A3",81,"сыр твердый",750,1100
"2020-02-11",2,"A5",94,"сыр твердый",700,1045
"2020-02-11",2,"A5",100,"сыр твердый",400,1045
"2020-02-11",2,"A1",112,"сыр твердый",700,1100
"2020-02-11",2,"A2",116,"сыр полутвердый",400,660
"2020-02-11",2,"A2",129,"продукты сырные",450,440
"2020-02-11",2,"A2",139,"сыр полутвердый",900,660
"2020-02-11",2,"A5",144,"сыр твердый",450,1045
"2020-02-12",2,"A2",83,"сыр мягкий",900,550
"2020-02-12",2,"A3",96,"продукты сырные",700,440
